sample_id,modality,rate,units,intervention,probability_drop,margin_drop,intensity_change
01,audio,0.1,3,random,0.005538576951044427,0.03208200865897415,-0.007696658372879028
01,audio,0.1,3,random,0.001893016980644202,0.007046966089517159,-0.0035057663917541504
01,audio,0.1,3,random,-0.0004902231703449722,-0.0065066447123937055,-0.0027066469192504883
01,audio,0.1,3,random,0.0009069236336322062,0.009228406458300809,-0.0030977725982666016
01,audio,0.1,3,random,-0.0018525539357422405,-0.007257853833650518,-0.00032067298889160156
01,audio,0.1,3,random,0.007313660148775769,0.04362646148436755,-0.010104537010192871
01,audio,0.1,3,random,-0.004116427862165484,-0.02421305310999544,0.0024939775466918945
01,audio,0.1,3,random,0.0008048495248729748,0.005558932872032574,-0.0023799538612365723
01,audio,0.1,3,retain_top,0.024347019514864787,0.13977061471437047,-0.03412926197052002
01,audio,0.2,5,top,0.018767561437419145,0.1074305272833308,-0.02534767985343933
01,audio,0.2,5,bottom,-0.01001867956172886,-0.06130943998577909,0.009732156991958618
01,audio,0.2,5,random,0.008839423733119078,0.05280442064770763,-0.014547854661941528
01,audio,0.2,5,random,-0.0015762730984952844,-0.001995178808040121,-0.004023909568786621
01,audio,0.2,5,random,0.0009028226248052884,0.012749541182445645,-0.006530702114105225
01,audio,0.2,5,random,0.006617771753881951,0.043893159653834335,-0.01196521520614624
01,audio,0.2,5,random,0.009457269851530725,0.0581891643416198,-0.014941215515136719
01,audio,0.2,5,random,0.01236101547712598,0.06932080082340497,-0.017646968364715576
01,audio,0.2,5,random,0.006879337389964935,0.03973004421561144,-0.01038968563079834
01,audio,0.2,5,random,0.002487080829770949,0.015833648190633154,-0.006590723991394043
01,audio,0.2,5,random,0.0019818890159539193,0.019064016509591997,-0.009124666452407837
01,audio,0.2,5,random,0.0026695605516294796,0.018597264630777932,-0.009253829717636108
01,audio,0.2,5,random,0.003207454723959391,0.025788153382963475,-0.00828254222869873
01,audio,0.2,5,random,-3.4048577091772e-05,0.002129833933817493,-0.004604637622833252
01,audio,0.2,5,random,0.005852648680284456,0.03507517534177196,-0.011059194803237915
01,audio,0.2,5,random,0.0044459981090361755,0.018384290953131655,-0.007257521152496338
01,audio,0.2,5,random,-0.005034368301611691,-0.03211275091867849,0.0037651360034942627
01,audio,0.2,5,random,0.010089879708156946,0.056500556914854116,-0.014215677976608276
01,audio,0.2,5,random,0.0025423437671147076,0.019443021350128764,-0.007477283477783203
01,audio,0.2,5,random,0.010946030083401614,0.06457872636243356,-0.01605793833732605
01,audio,0.2,5,random,0.006587991295605389,0.043572910959885136,-0.012639820575714111
01,audio,0.2,5,random,0.006875064053273983,0.041958448406483995,-0.013620197772979736
01,audio,0.2,5,retain_top,0.012950679060905135,0.07756977275027999,-0.02234947681427002
01,audio,0.3,7,top,0.024059395889461543,0.137382539359435,-0.03245055675506592
01,audio,0.3,7,bottom,-0.011703673960882843,-0.0670847504716765,0.009362101554870605
01,audio,0.3,7,random,0.004307609866284312,0.028151557679566674,-0.008908331394195557
01,audio,0.3,7,random,0.005623119023347667,0.03533447055536265,-0.010649353265762329
01,audio,0.3,7,random,0.020696456269151564,0.11654538979993478,-0.029096215963363647
01,audio,0.3,7,random,0.01082505906439618,0.06270911863221185,-0.015840113162994385
01,audio,0.3,7,random,0.006428517488797469,0.03581637998550746,-0.011765539646148682
01,audio,0.3,7,random,0.006570737224422141,0.04130523954531895,-0.013426899909973145
01,audio,0.3,7,random,0.0050739320308726965,0.026398863506054582,-0.011554241180419922
01,audio,0.3,7,random,0.012946121593726767,0.075807634059605,-0.02037137746810913
01,audio,0.3,7,random,0.004437159650012845,0.026595753435239344,-0.010811001062393188
01,audio,0.3,7,random,0.0036056963024888034,0.022269601199422784,-0.007427692413330078
01,audio,0.3,7,random,0.015133907673430036,0.08706993117747464,-0.021812885999679565
01,audio,0.3,7,random,0.0028010110430073953,0.020508590716499575,-0.010571599006652832
01,audio,0.3,7,random,0.007864957458053379,0.04195862566601427,-0.011923044919967651
01,audio,0.3,7,random,0.0064865543086568,0.04160317340635633,-0.01312023401260376
01,audio,0.3,7,random,0.012971006917696759,0.07609386548374275,-0.02162069082260132
01,audio,0.3,7,random,-0.000810579394469102,0.0022909625419470503,-0.007016628980636597
01,audio,0.3,7,random,0.009589619251122283,0.06121064291438483,-0.01670283079147339
01,audio,0.3,7,random,0.01643865940697098,0.09188881151518935,-0.023589730262756348
01,audio,0.3,7,random,0.015902963275906346,0.09034217844623305,-0.02558690309524536
01,audio,0.3,7,random,0.008310582186257576,0.04685091143043285,-0.013184189796447754
01,audio,0.3,7,retain_top,0.005140010723451771,0.033148403141897265,-0.013756394386291504
01,vision,0.1,3,top,0.004088309383220967,0.030668578020175197,-0.005718410015106201
01,vision,0.1,3,bottom,-0.0042815501698262315,-0.015112086457373497,0.004898130893707275
01,vision,0.1,3,random,0.0017097671307377826,0.016213009224995467,-0.0028224587440490723
01,vision,0.1,3,random,-0.00021400864166570832,0.00910627830705757,-0.0008045732975006104
01,vision,0.1,3,random,0.0014814365787210737,0.016379892849299416,-0.0022554397583007812
01,vision,0.1,3,random,0.0010631917048567474,0.013948826110971257,-0.0015335679054260254
